id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
2573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2906.0,8012.0,4970.0,36.0,1500000.0,3.0,1,campur
2574,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2357.0,8295.0,2557.0,9.0,900000.0,14.0,1,putri
2575,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6094.0,16066.0,6462.0,9.0,500000.0,8.0,4,putri
2576,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6302.0,3749.0,7168.0,9.0,900000.0,5.0,17,putri
2577,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4978.0,15025.0,4918.0,9.0,400000.0,10.0,28,putri
2578,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2094.0,8274.0,4050.0,16.0,650000.0,4.0,1,putri
2579,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1807.0,8456.0,3747.0,,450000.0,4.0,8,putra
2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6287.0,16335.0,6151.0,9.0,375000.0,4.0,6,putri
2581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5900.0,4920.0,6095.0,6.0,500000.0,2.0,1,putri
2582,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,8642.0,5586.0,9.0,500000.0,7.0,55,putri
2583,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,32463.0,37098.0,30142.0,16.0,550000.0,3.0,18,campur
2584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32463.0,37098.0,30142.0,16.0,600000.0,1.0,2,campur
2585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32463.0,37098.0,30142.0,40.0,800000.0,1.0,5,campur
2586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4603.0,14556.0,4095.0,7.5,400000.0,2.0,20,putri
2587,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,12917.0,2663.0,12.0,800000.0,3.0,40,putri
2588,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1295.0,9095.0,3463.0,9.0,600000.0,5.0,3,putri
2589,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,787.0,10692.0,2745.0,6.0,500000.0,6.0,67,putri
2590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8186.0,17886.0,7076.0,14.0,800000.0,,26,campur
2591,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4185.0,11965.0,6314.0,13.5,1500000.0,8.0,108,putri
2592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4518.0,10045.0,2635.0,9.0,450000.0,16.0,30,putra
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5100.0,5069.0,5773.0,7.5,275000.0,15.0,64,putri
2594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5100.0,5069.0,5773.0,10.5,450000.0,5.0,99,campur
2595,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3646.0,8218.0,5833.0,12.0,600000.0,15.0,136,campur
2596,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3554.0,8273.0,5748.0,12.0,750000.0,2.0,43,campur
2597,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3554.0,8273.0,5748.0,12.0,1000000.0,5.0,32,campur
2598,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2070.0,8644.0,4216.0,12.25,1000000.0,8.0,183,putra
2599,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9280.0,,10080.0,15.0,750000.0,40.0,34,putri
2600,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3588.0,13253.0,4843.0,12.0,600000.0,11.0,78,putra
2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,,1235.0,9.0,350000.0,3.0,56,putri
2602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,11039.0,1235.0,12.0,450000.0,4.0,23,putri
2603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5519.0,13491.0,3297.0,9.0,500000.0,9.0,11,putra
2604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5519.0,13491.0,3297.0,12.0,550000.0,9.0,15,putra
2605,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3957.0,8444.0,2958.0,12.0,1500000.0,13.0,24,putra
2606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3962.0,8443.0,2962.0,12.0,1500000.0,13.0,36,putra
2607,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3961.0,8445.0,2960.0,24.0,1500000.0,13.0,20,putra
2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.0,7193.0,3634.0,9.0,450000.0,5.0,20,putra
2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4441.0,10224.0,2485.0,12.0,350000.0,15.0,13,putra
2610,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2994.0,12233.0,1439.0,9.0,650000.0,10.0,56,putri
2611,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2999.0,12238.0,1444.0,12.0,650000.0,10.0,15,putri
2612,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3006.0,12268.0,1478.0,9.0,700000.0,15.0,20,putra
2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.0,10904.0,1968.0,9.0,425000.0,1.0,41,putri
2614,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,4186.0,10911.0,1977.0,9.0,500000.0,1.0,56,putri
2615,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2525.0,10209.0,4845.0,9.0,500000.0,11.0,74,putra
2616,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2063.0,8111.0,2986.0,17.5,2300000.0,28.0,2,putri
2617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6636.0,10383.0,4742.0,10.5,700000.0,10.0,58,campur
2618,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3235.0,8059.0,2849.0,9.0,4200000.0,13.0,1,putra
2619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5753.0,13504.0,7732.0,7.5,450000.0,1.0,2,putra
2620,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5753.0,13504.0,7732.0,9.0,750000.0,1.0,2,putra
2621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3550.0,7205.0,3638.0,12.0,850000.0,10.0,19,putra
2622,1.0,0.0,0.0,1.0,,1.0,0.0,1.0,4274.0,13591.0,5730.0,12.0,1000000.0,2.0,29,campur
2623,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4274.0,13591.0,5730.0,12.0,800000.0,3.0,28,campur
2624,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,10573.0,1293.0,9.0,650000.0,8.0,46,putra
2625,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1093.0,10573.0,1293.0,15.0,800000.0,3.0,92,putra
2626,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1093.0,10573.0,1293.0,11.0,650000.0,5.0,146,putra
2627,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1093.0,10573.0,1293.0,15.0,750000.0,2.0,45,putri
2628,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1380.0,10622.0,987.0,20.0,900000.0,1.0,23,putri
2629,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1093.0,10573.0,1293.0,22.5,1500000.0,1.0,8,campur
2630,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,583.0,10204.0,1753.0,9.0,450000.0,,26,putra
2631,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4454.0,8419.0,3338.0,12.0,750000.0,14.0,109,putra
2632,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2773.0,7848.0,2985.0,9.0,650000.0,14.0,20,putra
2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269.0,6891.0,4773.0,9.0,420000.0,25.0,2,putra
2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.0,7451.0,4046.0,9.0,420000.0,,7,putra
2635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.0,7451.0,4046.0,12.0,590000.0,15.0,3,putra
2636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4137.0,13958.0,3351.0,9.0,600000.0,10.0,33,campur
2637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4137.0,13958.0,3351.0,9.0,700000.0,10.0,9,campur
2638,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4137.0,13958.0,3351.0,21.0,800000.0,10.0,6,campur
2639,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1814.0,8311.0,3579.0,22.0,2500000.0,15.0,48,putra
2640,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4056.0,8548.0,2966.0,12.0,400000.0,12.0,17,putra
2641,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9848.0,1030.0,10412.0,9.0,500000.0,9.0,8,putri
2642,1.0,1.0,,,1.0,1.0,0.0,1.0,1516.0,10197.0,3824.0,9.0,1400000.0,9.0,101,putra
2643,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2622.0,8780.0,2071.0,12.0,1700000.0,8.0,21,putri
2644,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2478.0,8005.0,4426.0,12.0,1000000.0,11.0,25,putri
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4256.0,13306.0,2498.0,6.25,400000.0,6.0,51,putra
2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4256.0,13306.0,2498.0,9.0,425000.0,9.0,33,putra
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2699.0,12248.0,1636.0,6.25,400000.0,10.0,53,putra
2648,0.0,0.0,0.0,0.0,,,0.0,1.0,2699.0,12248.0,1636.0,9.0,425000.0,6.0,19,putra
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3374.0,10591.0,1227.0,9.0,600000.0,6.0,9,putra
2650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,10591.0,,22.75,900000.0,9.0,1,putri
2651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7398.0,,9678.0,19.5,650000.0,2.0,20,campur
2652,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,5276.0,8763.0,3893.0,7.5625,400000.0,10.0,21,putri
2653,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3851.0,11541.0,1514.0,9.0,1750000.0,23.0,9,putri
2654,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3851.0,11541.0,1514.0,20.0,1750000.0,9.0,6,putri
2655,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3851.0,11541.0,1514.0,25.0,1750000.0,9.0,10,putri
2656,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2907.0,7512.0,3342.0,9.0,900000.0,9.0,21,putra
2657,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2907.0,7512.0,3342.0,9.0,1500000.0,9.0,2,putra
2658,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3481.0,8783.0,2432.0,24.0,1600000.0,23.0,52,putri
2659,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3817.0,8954.0,2551.0,9.0,500000.0,20.0,117,putra
2660,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4440.0,10381.0,2424.0,9.0,450000.0,25.0,9,putri
2661,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3819.0,8987.0,2533.0,9.0,750000.0,27.0,23,putra
2662,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3823.0,8982.0,2539.0,14.0,850000.0,28.0,15,putra
2663,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3820.0,8984.0,2536.0,9.0,600000.0,27.0,58,putra
2664,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,4481.0,10437.0,2447.0,9.0,550000.0,25.0,18,putri
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2315.0,12200.0,3583.0,12.0,600000.0,3.0,6,putri
2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2315.0,12200.0,3583.0,16.0,600000.0,3.0,4,putri
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,12200.0,3583.0,28.0,600000.0,2.0,16,putri
2668,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4582.0,10619.0,2491.0,24.0,750000.0,26.0,1,putri
2669,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4582.0,10620.0,2491.0,24.0,750000.0,7.0,27,putri
2670,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4050.0,7427.0,3648.0,32.0,2500000.0,1.0,18,campur
2671,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4058.0,7539.0,3579.0,18.0,1800000.0,3.0,5,putra
2672,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4372.0,7245.0,3934.0,15.0,1650000.0,3.0,14,putra
2673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2181.0,9933.0,4516.0,21.0,1000000.0,6.0,9,campur
2674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8618.0,1597.0,9272.0,12.0,650000.0,19.0,16,putra
2675,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2247.0,12275.0,2569.0,9.0,1700000.0,6.0,278,campur
2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,,,7.5,325000.0,7.0,14,putri
2677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7603.0,16737.0,8821.0,9.0,400000.0,4.0,4,putri
2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2175.0,10451.0,377.0,9.0,450000.0,6.0,82,putra
2679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,7239.0,4811.0,12.0,500000.0,6.0,1,putri
2680,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9705.0,412.0,10540.0,9.0,350000.0,4.0,5,putri
2681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3757.0,13334.0,2590.0,9.0,400000.0,24.0,114,putri
2682,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4963.0,14680.0,3938.0,9.0,600000.0,13.0,20,putri
2683,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4464.0,13946.0,3137.0,9.0,400000.0,13.0,14,putra
2684,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4462.0,13945.0,3136.0,9.0,850000.0,10.0,64,putra
2685,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1887.0,11849.0,2078.0,12.0,600000.0,5.0,126,putri
2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4474.0,12842.0,2318.0,9.0,400000.0,15.0,30,putra
2687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6524.0,13344.0,4188.0,9.0,500000.0,6.0,43,putra
2688,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4683.0,9239.0,6996.0,12.0,650000.0,6.0,3,putri
2689,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4683.0,9239.0,6996.0,,900000.0,6.0,1,putri
2690,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4683.0,9239.0,6996.0,12.0,900000.0,2.0,31,campur
2691,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4084.0,6169.0,5562.0,12.0,1400000.0,4.0,4,putri
2692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,6735.0,4113.0,13.5,600000.0,5.0,34,campur
2693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3838.0,6509.0,4323.0,7.5,300000.0,3.0,14,campur
2694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6857.0,16214.0,7973.0,9.0,650000.0,5.0,9,putra
2695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3170.0,7518.0,5089.0,9.0,3000000.0,3.0,15,campur
2696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3170.0,7518.0,5089.0,8.25,600000.0,5.0,7,putra
2697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2875.0,7948.0,4908.0,9.0,350000.0,6.0,31,campur
2698,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,25405.0,33146.0,26753.0,9.0,250000.0,10.0,19,putra
2699,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,25405.0,33146.0,26753.0,6.0,225000.0,5.0,18,putra
2700,1.0,1.0,,1.0,1.0,1.0,,1.0,3799.0,6505.0,5367.0,12.0,1600000.0,4.0,11,campur
2701,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3799.0,6505.0,5367.0,36.0,,4.0,2,campur
2702,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3537.0,6827.0,4011.0,9.0,700000.0,9.0,37,putri
2703,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6350.0,4372.0,6631.0,8.75,400000.0,2.0,26,putra
2704,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6350.0,4372.0,6631.0,9.0,500000.0,5.0,1,putra
2705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6294.0,3826.0,7010.0,9.0,525000.0,10.0,9,putri
2706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6294.0,3826.0,7010.0,,550000.0,5.0,20,putri
2707,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6294.0,3826.0,7010.0,18.0,800000.0,1.0,1,putri
2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1728.0,9383.0,4037.0,9.0,350000.0,2.0,53,putra
2709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1927.0,9243.0,4220.0,12.0,,2.0,6,putra
2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1927.0,9243.0,4220.0,9.0,350000.0,8.0,4,putra
2711,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,15185.0,25229.0,14920.0,24.5,800000.0,4.0,66,campur
2712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7188.0,16863.0,6055.0,10.5,750000.0,6.0,13,putri
2713,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1685.0,8821.0,2186.0,15.0,1650000.0,9.0,3,putri
2714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1705.0,8833.0,2158.0,15.0,1650000.0,5.0,9,putra
2715,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1705.0,8833.0,2158.0,15.0,1800000.0,5.0,1,putra
2716,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5152.0,12751.0,2842.0,12.0,550000.0,15.0,47,putri
2717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,840.0,10737.0,2775.0,12.0,950000.0,10.0,2,putri
2718,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,5776.0,15823.0,5647.0,12.0,750000.0,2.0,6,putri
2719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18564.0,26574.0,19916.0,9.0,1500000.0,2.0,5,campur
2720,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3425.0,9258.0,5742.0,12.0,1000000.0,,71,campur
2721,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3425.0,9258.0,5742.0,12.0,1500000.0,20.0,8,campur
2722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9199.0,19231.0,8763.0,9.0,450000.0,22.0,50,putra
2723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10799.0,,11430.0,12.25,400000.0,20.0,16,putra
2724,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9521.0,17435.0,7419.0,14.0,400000.0,6.0,105,putri
2725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1920.0,8183.0,3047.0,9.0,500000.0,10.0,20,putri
2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6648.0,3425.0,7434.0,9.0,400000.0,8.0,15,putra
2727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2800.0,8437.0,2416.0,12.0,1500000.0,7.0,69,putri
2728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11087.0,10325.0,9578.0,24.0,400000.0,5.0,90,campur
2729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3941.0,6925.0,3958.0,12.0,600000.0,8.0,48,putri
2730,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2170.0,8159.0,2809.0,28.0,1700000.0,22.0,91,campur
2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3914.0,10866.0,1698.0,9.0,250000.0,3.0,66,putra
2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3914.0,10866.0,1698.0,9.0,300000.0,3.0,26,putra
2733,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,5668.0,7492.0,4763.0,9.0,600000.0,15.0,206,putri
2734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6202.0,15999.0,5261.0,12.0,500000.0,5.0,11,putri
2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4426.0,14347.0,5123.0,9.0,450000.0,26.0,24,putri
2736,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1992.0,9138.0,1709.0,12.0,550000.0,28.0,45,putri
2737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4875.0,5180.0,5795.0,12.0,335000.0,24.0,43,putri
2738,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,5173.0,5813.0,12.0,430000.0,24.0,26,putri
2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.0,6054.0,4952.0,12.0,300000.0,33.0,57,putra
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.0,6054.0,4952.0,24.0,400000.0,33.0,2,putra
2741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.0,6054.0,4952.0,16.0,450000.0,33.0,35,putra
2742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5369.0,13696.0,3251.0,9.0,650000.0,11.0,29,putra
2743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5369.0,13696.0,3251.0,9.0,850000.0,11.0,1,putra
2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585.0,12700.0,1873.0,9.0,450000.0,20.0,61,putra
2745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6949.0,16769.0,6029.0,12.0,600000.0,8.0,5,putri
2746,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7658.0,7540.0,6607.0,12.0,500000.0,5.0,63,putra
2747,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7658.0,7540.0,6607.0,12.0,1000000.0,6.0,53,putra
2748,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1321.0,9868.0,3658.0,9.0,550000.0,,18,putri
2749,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1321.0,9868.0,3658.0,9.0,800000.0,14.0,4,putri
2750,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1321.0,9868.0,3658.0,9.0,,14.0,16,putri
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769.0,14987.0,4676.0,9.0,350000.0,4.0,67,putri
2752,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6172.0,15157.0,7607.0,21.0,600000.0,13.0,41,campur
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,7368.0,4707.0,10.5,350000.0,5.0,12,putri
2754,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5079.0,10249.0,3136.0,9.0,,7.0,46,putri
2755,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9065.0,1597.0,9584.0,20.0,1650000.0,2.0,9,putri
2756,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4478.0,10437.0,2443.0,9.0,500000.0,17.0,17,putri
2757,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3820.0,8950.0,2556.0,9.0,575000.0,18.0,39,putra
2758,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,913.0,10778.0,2850.0,12.0,650000.0,15.0,18,putri
2759,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,912.0,10766.0,2863.0,9.0,400000.0,4.0,88,putra
2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,912.0,10766.0,2863.0,7.5,300000.0,15.0,95,putra
2761,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1657.0,9641.0,3990.0,12.0,450000.0,12.0,23,putri
2762,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1657.0,9641.0,3990.0,16.0,500000.0,6.0,35,putri
2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1657.0,9641.0,3990.0,9.0,450000.0,12.0,11,putra
2764,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2039.0,10397.0,457.0,9.0,600000.0,21.0,64,putri
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,,2874.0,9.0,292000.0,8.0,29,putri
2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,10724.0,2874.0,7.5,250000.0,1.0,13,putri
2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,10724.0,2874.0,16.0,417000.0,1.0,2,putri
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,9527.0,3679.0,12.0,500000.0,5.0,55,putri
2769,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1469.0,9138.0,3697.0,8.25,460000.0,12.0,13,putra
2770,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1463.0,9140.0,3690.0,9.0,500000.0,18.0,62,putra
2771,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1256.0,9221.0,3478.0,12.0,584000.0,7.0,70,putra
2772,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3755.0,6366.0,4568.0,16.0,750000.0,8.0,25,putra
2773,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,905.0,10775.0,2840.0,9.0,375000.0,10.0,9,putra
2774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,905.0,10775.0,2840.0,9.0,350000.0,10.0,9,putri
2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,920.0,10771.0,2869.0,9.0,417000.0,8.0,13,putra
2776,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,920.0,10771.0,2869.0,9.0,416000.0,3.0,32,putri
2777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4351.0,5930.0,5816.0,18.0,500000.0,6.0,32,campur
2778,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7930.0,17352.0,8908.0,6.0,400000.0,19.0,25,putri
2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5095.0,,5765.0,9.0,275000.0,12.0,7,putri
