id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender
1093,0,0,0,0,0,0,0,0,2291,9949,896,9,350000,5,16,2
1094,1,1,1,1,1,1,0,0,2237,10128,707,9,1300000,6,15,0
1095,1,1,1,1,1,1,0,0,2161,10135,691,9,1550000,,6,0
1096,0,1,0,0,0,1,0,1,3737,13349,5021,9,700000,5,16,0
1097,0,1,0,1,1,0,0,0,8740,11089,6851,6,500000,9,30,0
1098,0,0,0,0,0,0,0,0,5321,14647,6621,6,350000,4,4,0
1099,0,0,,0,0,0,0,0,5393,14532,6819,6.6,450000,16,43,1
1100,0,0,0,1,1,0,0,0,5321,14647,6622,,400000,4,2,0
1101,0,0,0,0,0,,0,0,5771,14978,7107,10.5,375000,13,6,0
1102,1,0,1,1,1,0,0,1,3684,12353,,12,600000,4,13,0
1103,0,0,0,0,0,0,0,0,5777,14983,7113,14,425000,4,1,0
1104,0,0,0,0,1,1,0,0,4875,13272,6736,9,400000,,30,0
1105,0,,0,0,0,0,0,0,5605,14677,7048,7.5,400000,14,6,0
1106,0,1,1,1,1,1,0,1,3883,6272,4624,9,850000,12,105,0
1107,0,0,0,0,1,0,0,1,6187,15913,5138,12,500000,13,44,0
1108,0,1,1,0,0,0,0,0,6041,15712,4919,12,600000,23,74,0
1109,0,0,0,0,0,0,0,1,2186,8860,1973,12,1670000,3,1,0
1110,0,0,0,0,0,0,0,1,2185,8859,1974,12,650000,2,9,0
1111,0,0,0,0,0,1,0,1,4642,5433,5801,9,334000,38,18,2
1112,0,1,1,0,1,0,0,0,3228,9076,5529,9,650000,15,24,0
1113,1,1,1,1,1,1,0,0,4037,7718,3453,16,1550000,2,5,2
1114,0,0,1,1,1,1,0,1,6986,,8203,9,1350000,3,1,0
1115,1,0,1,1,1,1,0,1,6921,16150,8129,9,1300000,3,19,0
1116,0,0,0,1,1,0,0,0,4835,5995,4943,9,600000,6,19,0
1117,1,1,1,1,1,0,0,1,2366,10394,472,16,1800000,10,12,1
1118,0,1,0,1,1,0,0,1,3274,6780,4352,7.5,400000,3,51,2
1119,0,1,0,,1,0,0,1,3274,6779,4355,16,750000,4,17,2
1120,0,1,1,1,1,1,0,0,2469,7919,4355,9,750000,8,31,0
1121,1,1,0,1,1,1,0,0,5131,8083,,30,2500000,6,6,1
1122,0,1,1,1,1,0,0,1,2590,12613,3359,9,3360000,5,45,1
1123,0,1,1,1,1,0,0,1,2590,12613,3359,28,4200000,5,185,1
1124,0,1,1,1,1,0,0,1,,12613,3359,9,1750000,5,11,1
1125,0,0,1,1,1,1,0,1,6053,4038,7117,16,800000,1,106,1
1126,1,,1,1,1,,0,1,1471,9731,1289,27,2000000,1,4,0
1127,0,,0,1,1,0,0,0,7177,5769,6705,9,450000,10,56,0
1128,1,1,1,1,1,1,0,1,1471,9731,1289,30,2500000,1,5,0
1129,0,1,0,1,1,1,0,1,5597,9631,3881,9,800000,10,67,2
1130,0,1,0,1,1,1,0,1,5195,10162,3287,9,1000000,10,18,1
1131,0,1,0,1,1,1,0,1,2625,9410,1507,12,300000,26,104,0
1132,,1,0,0,0,0,0,0,10993,,12257,10,400000,1,6,1
1133,0,1,0,0,0,0,0,0,10993,2807,12257,13.75,500000,1,7,1
1134,0,0,0,0,0,0,0,1,,7565,4765,7.5,350000,3,2,0
1135,0,0,0,0,0,0,0,1,6763,6719,6014,7.5,350000,8,7,0
1136,0,1,1,0,1,1,0,0,5493,7283,4706,12,540000,24,50,0
1137,0,0,1,0,1,1,0,1,4245,13327,2514,9,750000,14,55,2
1138,0,1,0,1,1,1,0,1,2625,9410,1507,7.5,365000,26,10,0
1139,0,0,0,1,1,0,0,1,5151,15197,5246,9,335000,25,189,2
1140,0,0,0,0,1,1,0,0,7446,17354,6676,7.2,750000,3,3,0
1141,0,0,,0,0,1,0,1,6005,9356,4387,7.5,300000,6,73,1
1142,0,1,1,0,0,1,0,1,6033,10295,4126,10.89,650000,8,44,0
1143,0,1,0,1,1,0,0,1,3624,13611,3357,8.1,500000,10,177,2
1144,0,0,1,0,0,1,0,0,10527,570,11359,9,350000,20,3,2
1145,0,1,0,0,0,0,0,1,9116,19070,8414,9,500000,7,16,2
1146,1,1,1,1,1,1,0,0,5226,7285,4493,14,1200000,20,1,0
1147,0,1,0,0,0,1,0,0,,9602,1757,6,650000,8,38,1
1148,0,1,0,0,0,1,0,0,4762,9369,7082,20,600000,11,52,1
1149,0,1,0,1,1,1,0,0,4627,8767,6904,20,1100000,4,1,1
1150,0,0,0,0,0,1,,0,4624,8762,6900,12,500000,2,6,1
1151,0,1,0,,0,1,0,0,3849,12737,5640,28,1000000,4,45,1
1152,1,1,1,1,1,0,0,0,2326,9166,1665,12,1500000,14,25,0
1153,1,1,1,1,1,0,0,0,2326,9166,1665,15,1700000,14,2,0
1154,1,1,1,1,1,0,0,0,2326,9166,1665,15,2000000,14,17,1
1155,0,1,1,1,1,1,0,0,4029,10372,6357,9,850000,10,85,1
1156,0,0,0,1,1,0,0,0,1859,11249,3816,9,500000,7,19,2
1157,0,1,1,0,0,0,0,0,4597,8831,6880,12,650000,10,2,0
1158,0,1,1,1,1,0,0,1,8670,1633,9284,12,900000,10,17,0
1159,0,0,1,0,1,0,0,0,5320,15295,5753,,700000,13,75,2
1160,0,0,0,0,1,0,0,0,11145,18175,12994,9,750000,24,2,2
1161,0,1,1,0,1,0,0,0,5709,15393,6619,12,450000,10,29,0
1162,0,0,0,0,0,0,0,,5841,14884,4121,9,400000,11,27,2
1163,0,0,0,0,0,0,0,0,5824,14888,4118,12,425000,11,13,2
1164,0,0,0,0,0,0,0,0,5824,14888,4118,16,500000,11,15,2
1165,0,0,0,0,0,0,0,0,5824,14888,4118,30,525000,11,7,2
1166,0,0,0,0,0,0,0,0,5252,14785,3970,9,500000,8,26,2
1167,0,0,0,0,0,0,0,0,794,,1764,9,625000,25,1,0
1168,0,0,,0,0,0,0,0,3741,13348,5031,7.5,350000,7,13,0
1169,0,0,0,0,0,0,0,0,3752,13356,5043,10.53,450000,2,2,0
1170,0,1,0,0,,0,0,0,3738,13345,5028,20,850000,2,1,0
1171,0,0,0,,0,1,0,0,9678,11339,7826,12,600000,7,2,1
1172,0,0,0,0,0,1,0,0,9678,11338,,40,850000,2,3,1
1173,0,1,0,0,0,1,0,0,6938,16039,8231,21,700000,9,9,0
1174,0,1,0,0,0,0,0,0,4785,8824,3420,9,500000,25,29,2
1175,1,1,1,1,1,1,0,0,2565,12030,1404,12,1300000,11,85,0
1176,0,1,0,0,0,1,0,0,2522,7688,3295,17.5,700000,22,19,2
1177,0,0,0,0,0,1,0,0,2538,,3289,12,450000,15,4,2
1178,0,0,0,,0,1,0,,2538,7684,3289,14,500000,15,1,2
1179,0,1,0,1,0,0,0,0,2827,7352,3617,9,500000,3,49,0
1180,0,1,0,0,1,1,0,0,6612,16661,,12,600000,4,94,1
1181,0,1,0,0,0,0,0,1,7014,6919,6178,12,450000,8,2,0
1182,0,0,0,1,1,0,0,0,1836,10240,,10.5,500000,7,22,0
1183,0,0,0,1,1,0,0,0,1806,10224,701,21,700000,7,5,0
1184,0,1,0,1,1,0,0,0,2853,8450,2416,20,1200000,5,7,1
1185,0,1,1,1,1,1,0,0,4046,8063,3246,9,750000,2,4,0
1186,1,1,1,1,1,1,0,1,1771,11820,2600,28,3000000,5,16,2
1187,1,,1,1,1,1,0,1,,11807,2607,20,1100000,5,22,2
1188,0,1,1,1,1,1,0,1,1781,11829,2606,16,800000,5,155,2
1189,0,0,0,1,1,0,0,1,1893,10041,4221,7.5,400000,1,92,0
1190,0,0,0,1,1,0,0,1,1870,10047,4198,12,500000,3,10,0
1191,0,0,0,0,0,0,0,0,4888,14352,3532,9,,4,20,0
1192,0,1,0,1,1,,0,0,4889,14356,3537,9,500000,1,11,0
1193,0,0,0,0,1,0,0,0,8201,17915,8866,12,450000,3,4,2
1194,,1,1,1,1,1,0,0,2909,10489,5209,12,800000,22,19,2
1195,0,1,1,1,1,0,0,1,2434,7993,4355,9,750000,8,20,0
1196,0,1,1,1,1,1,0,0,1489,8566,3146,21,900000,20,77,0
1197,0,0,0,0,0,0,0,1,5557,7322,4741,9,250000,15,30,0
1198,0,0,0,0,1,0,0,0,2701,11471,645,12,375000,4,12,0
1199,0,1,0,0,0,0,0,0,5618,15237,6613,9,375000,10,4,0
1200,0,1,0,1,1,1,0,0,4271,14299,4631,12,750000,3,13,0
1201,1,1,0,1,1,1,0,0,4265,14293,4624,12,,3,10,0
1202,1,1,0,1,1,,0,0,4176,14214,4484,20,2300000,1,5,0
1203,0,0,0,0,0,1,0,0,5884,6743,5250,9,350000,9,30,0
1204,0,1,0,0,0,1,0,0,5884,,5250,9,450000,9,11,0
1205,0,1,1,1,1,1,0,0,3253,7890,2992,17.5,1100000,9,55,2
1206,1,1,1,1,1,1,0,0,3261,7888,2996,17.5,1500000,3,10,2
1207,1,1,1,1,1,1,0,1,7719,10820,5801,12,2000000,15,13,2
1208,0,0,1,1,,1,0,0,5716,15731,5342,12,1250000,3,14,1
1209,1,0,1,1,1,1,0,0,5716,15731,5342,12,2000000,4,12,1
1210,0,0,0,0,0,0,0,0,4176,8160,3275,9,334000,16,51,0
1211,0,0,0,1,1,0,0,1,4051,13593,2817,9,500000,17,52,0
1212,0,0,0,0,0,0,0,1,4242,9888,2428,12,375000,1,16,2
1213,0,0,0,0,0,0,0,0,4226,9885,2414,9,300000,3,28,2
1214,1,1,1,0,1,1,0,0,9037,1107,9740,12,1250000,9,23,2
1215,0,1,1,1,1,1,0,1,4123,8561,6375,16,1750000,8,31,1
1216,1,1,1,1,1,1,0,0,4211,7196,3878,12,1300000,,158,0
1217,0,0,1,0,0,0,0,0,5694,12396,3362,6,350000,6,27,1
1218,0,1,0,0,0,0,0,1,6657,14976,4595,10.5,650000,8,9,2
1219,0,1,1,1,1,1,0,0,4041,8030,3263,12,750000,2,7,0
1220,0,0,1,1,1,0,0,1,3807,13802,3545,,400000,1,30,0
1221,0,0,1,0,0,0,0,0,3811,13802,3531,9,500000,1,93,0
1222,0,0,1,1,1,0,0,1,3312,9154,2068,7.5,650000,1,43,0
1223,,1,1,1,1,0,0,1,2876,7914,4895,9,700000,14,105,1
1224,0,0,0,1,1,0,0,1,3955,6772,5752,9,500000,8,23,1
1225,0,1,0,1,1,0,0,1,3951,6775,5749,7.5,500000,5,117,1
1226,0,1,0,1,1,0,0,1,3950,6780,,25,1000000,1,3,1
1227,0,0,0,,0,0,0,1,2888,7799,4861,10.5,400000,8,15,2
1228,1,1,1,1,1,0,0,0,2244,9350,,20,1200000,5,175,0
1229,0,,0,1,1,1,0,1,1034,9018,2689,18,1100000,6,7,0
1230,1,1,0,1,1,1,0,0,6049,9028,4541,9,800000,6,17,0
1231,0,0,0,0,0,0,0,0,4298,7096,3986,9,450000,20,145,1
1232,0,1,0,0,1,1,0,1,9892,12875,7791,12,460000,22,61,2
1233,1,1,0,1,1,0,,0,3562,7900,3094,12,1050000,5,52,0
1234,1,1,0,1,1,0,0,0,3562,7900,3094,14,1150000,5,34,0
1235,0,0,0,1,1,0,0,0,3719,6887,3945,9,480000,10,14,2
1236,0,1,0,1,1,1,0,0,6142,9996,4327,9,750000,10,24,0
1237,0,0,0,1,1,0,0,0,4247,13267,5903,12,300000,3,117,0
1238,0,1,0,0,1,0,0,1,3402,8529,5635,14,550000,8,55,0
1239,0,0,0,0,1,0,0,0,8840,18825,8225,7.5,400000,8,32,0
1240,0,0,0,0,0,0,0,0,2525,9647,4861,10.5,550000,9,18,0
1241,0,1,0,1,1,0,,0,1433,8704,2621,12,800000,5,24,0
1242,0,1,0,0,0,1,0,0,3767,9604,2131,15,1100000,7,52,1
1243,0,0,0,1,1,0,0,1,2780,8159,4874,9,1000000,3,18,2
1244,1,0,0,1,1,0,0,1,3089,8257,5249,14,1700000,1,4,2
1245,1,0,0,1,1,0,0,1,3079,8281,5244,13.5,2200000,1,1,2
1246,0,0,0,0,,0,0,1,5870,4760,7334,9,350000,4,57,1
1247,0,1,0,0,1,1,0,1,3136,7418,3410,12,750000,50,22,2
1248,0,0,0,0,1,1,0,1,2388,9645,4724,9,500000,15,63,1
1249,0,1,0,0,0,0,0,0,2224,,4561,12,800000,3,7,1
1250,0,0,0,1,0,0,0,0,8973,18955,8347,8.4,375000,7,1,0
1251,0,1,0,0,,0,0,0,6017,14743,4110,16,417000,5,89,1
1252,0,1,0,0,0,0,0,0,6017,14743,4110,20,600000,5,133,1
1253,0,0,0,,0,0,0,0,6609,15830,7850,9,300000,20,23,0
1254,0,0,0,0,0,0,0,1,3853,7001,5723,9,300000,8,127,1
1255,0,1,1,1,1,1,0,1,3538,8746,2492,14,801000,7,33,0
1256,0,0,0,0,0,0,0,1,5171,5009,5828,9,300000,12,9,0
1257,0,1,0,0,0,0,0,0,6638,16671,6718,12,650000,2,9,2
1258,1,0,1,1,1,1,0,0,1691,8370,3319,12.54,850000,8,29,2
1259,0,,1,1,1,1,0,1,7960,17173,9099,12,600000,12,81,2
1260,0,0,0,0,0,0,0,0,2632,10124,876,,400000,7,122,0
1261,0,1,0,0,0,0,0,0,3695,13014,5250,12,700000,31,25,1
1262,1,1,0,1,1,0,0,0,2938,10995,609,16,1500000,20,16,0
1263,1,1,1,1,1,1,0,1,3102,7513,3314,17.5,1650000,6,69,1
1264,0,1,0,0,0,0,0,1,2224,9886,4561,12,650000,1,50,0
1265,1,0,0,0,1,1,0,0,7562,9753,5891,30,800000,3,13,0
1266,0,0,0,0,0,0,0,0,3121,8454,5328,7.5,350000,7,34,0
1267,1,1,1,1,1,1,0,0,6366,10697,4373,12,1000000,4,11,0
1268,0,0,0,0,0,0,0,0,4812,5457,5371,7.5,300000,15,6,0
1269,1,1,1,1,1,0,0,0,774,10446,2957,9,1400000,7,10,0
1270,1,1,1,1,1,1,0,1,3656,8479,5889,12,700000,4,64,1
1271,1,1,0,1,1,0,0,,5943,6352,5459,18,1000000,26,13,0
1272,0,1,0,1,1,0,0,0,5480,7881,7657,,500000,6,22,0
1273,1,1,1,0,0,1,0,0,4159,6374,4461,12,1200000,32,157,2
1274,1,1,1,1,1,0,0,0,1593,8669,3590,15,1600000,8,33,2
1275,0,0,1,1,1,0,0,1,3807,13802,3545,7.5,450000,5,6,0
1276,0,0,1,1,1,0,0,1,3807,13802,3545,9,500000,1,85,0
1277,1,1,0,1,0,0,0,0,6854,15836,5118,30,700000,1,39,2
1278,1,,0,1,1,1,0,1,3355,6718,4334,27,1650000,5,20,1
1279,1,1,1,1,1,1,0,0,4745,6546,4556,12,1500000,6,70,1
1280,1,1,1,0,1,0,0,0,3464,13497,3938,20,2000000,7,1,2
1281,1,1,1,0,1,0,0,0,3464,13497,3938,20,2400000,7,1,2
1282,0,0,0,0,0,0,0,1,4330,14027,5409,9,300000,18,48,2
1283,1,1,1,0,0,1,0,1,2107,12095,3197,20,5000000,12,23,1
1284,0,0,0,0,0,0,0,1,3178,8436,2530,9,350000,6,59,0
1285,1,1,1,1,1,1,0,0,6366,10697,4373,17.5,1200000,4,2,0
1286,1,1,1,1,,1,0,0,6366,10697,4373,17.5,,4,5,0
1287,0,0,0,0,0,0,0,0,3166,12564,4767,8.4,250000,19,16,0
1288,0,0,0,0,0,0,0,0,3163,12562,4765,9,275000,19,6,0
1289,0,1,0,0,0,0,0,0,3124,12495,4756,15,500000,19,29,0
1290,0,,0,0,0,0,0,0,3181,12845,4527,8.4,250000,19,32,0
1291,0,0,0,0,0,0,0,0,3164,12558,4769,12,300000,19,62,0
1292,0,0,0,0,0,0,0,0,3156,12557,4758,15,400000,19,1,0
1293,0,1,0,0,1,1,0,0,7352,16977,8178,9,550000,1,13,2
1294,1,1,1,1,1,1,0,0,1483,8590,3222,22.75,3000000,24,26,0
1295,0,1,0,0,1,1,0,0,7350,,8176,9,675000,7,3,2
1296,1,1,0,0,1,1,0,0,7352,16978,8178,9,800000,4,21,2
1297,0,,1,1,0,0,0,1,2876,7914,4895,9,650000,14,82,1
1298,0,1,1,1,1,0,0,1,,7914,4895,9,1000000,14,13,1
1299,0,0,1,0,0,1,0,0,3588,7861,3133,9,550000,10,4,0
1300,0,0,,1,1,0,0,0,1110,10646,3237,6,400000,5,55,0
1301,0,0,1,0,0,0,0,,1702,8548,2576,9,400000,7,48,2
1302,0,1,1,0,0,0,0,1,1697,8548,2581,15,600000,2,36,2
1303,0,1,1,0,1,0,0,1,1696,8547,2584,9,1000000,4,11,2
1304,0,0,0,1,1,0,0,1,1450,8605,2916,12,400000,3,94,0
1305,0,0,0,1,1,0,0,1,1451,8604,2922,14,425000,6,93,0
1306,0,1,0,0,0,1,0,1,1414,8634,3031,12,700000,30,8,0
1307,0,1,0,1,1,1,0,1,1409,8639,3027,12,800000,30,35,0
1308,0,1,0,1,1,1,0,1,1412,8636,3029,20,1000000,3,2,0
1309,0,0,0,1,1,0,0,1,1090,,2661,14,500000,4,30,0
1310,0,,0,1,1,0,0,1,1091,8970,2662,12,600000,2,19,0
1311,0,1,0,1,1,0,0,1,1091,8970,2663,12,700000,8,5,0
1312,0,0,1,,1,0,0,1,1221,10796,1286,10.8,600000,12,27,0
1313,1,1,1,1,1,1,0,0,2174,8508,4287,32,2300000,8,81,1
1314,1,1,1,0,,1,0,1,5587,13368,3325,9,850000,6,12,0
1315,1,1,1,1,1,1,0,1,5587,13368,3325,9,1300000,6,1,0
1316,0,0,0,0,0,0,0,1,1433,8724,2574,9,425000,6,15,0
1317,0,0,0,0,0,0,0,1,1433,8724,2574,10.5,450000,3,4,0
1318,0,0,0,0,0,0,0,0,3691,6869,3959,9,450000,6,37,2
1319,0,0,0,1,1,0,0,1,1553,9178,3805,7.5,500000,9,9,2
1320,0,0,0,1,1,0,1,1,2516,12423,3672,9,600000,8,35,2
1321,0,1,1,1,1,1,0,0,32630,36830,30298,6,500000,10,18,0
1322,1,1,1,1,1,1,0,1,3148,7262,3582,9,1400000,24,44,0
1323,1,1,1,1,1,0,0,1,2774,7383,3613,16.5,1100000,12,51,0
1324,0,1,0,0,0,1,0,1,3649,8465,5880,16,750000,4,9,0
1325,0,1,1,0,1,0,0,0,3540,12354,1566,9,750000,20,68,2
1326,1,1,1,0,1,0,0,0,3542,12354,1567,9,1500000,20,5,2
1327,0,0,1,1,1,1,0,1,5993,8885,4535,8.4,350000,7,131,0
1328,0,1,1,1,1,0,0,0,6026,8845,4581,16.8,500000,7,17,0
1329,1,1,0,1,1,1,0,1,1610,9030,,12,1500000,10,11,0
1330,0,1,0,0,0,0,0,1,4501,8439,3365,12,700000,14,16,2
1331,0,0,0,1,1,1,0,1,6372,15401,7762,9,900000,5,14,1
1332,0,0,0,1,0,1,0,0,4897,13818,3064,18,600000,3,51,1
1333,0,0,0,0,0,0,0,0,2353,11380,645,9,375000,5,15,2
1334,0,0,0,1,1,0,0,0,5236,15283,5306,9,400000,18,76,0
1335,0,0,0,1,1,0,0,0,2318,9271,1562,9,355000,3,76,0
1336,1,0,1,1,1,1,0,0,3181,10153,1284,16,2250000,2,3,0
1337,1,1,0,0,0,1,0,0,4244,6103,4724,24,1300000,2,1,0
1338,1,1,0,1,1,1,0,0,2869,12763,2465,12,1750000,3,17,1
1339,1,1,0,1,1,1,0,0,2869,12763,2465,16,2000000,2,3,1
1340,1,1,0,1,1,1,0,0,2869,,2465,25,3000000,3,92,1
1341,1,1,0,1,1,1,0,,2869,12763,2465,25,3750000,3,26,1
1342,0,1,0,1,1,1,,0,4897,,3064,18,850000,,22,1
1343,1,1,1,1,1,0,0,0,843,9223,2511,16,2750000,54,20,1
1344,1,1,1,1,1,0,0,0,2678,10049,970,16,3000000,54,2,1
1345,0,1,0,1,1,0,0,0,5239,15285,5307,9,400000,18,53,0
1346,0,1,0,1,1,0,0,0,4801,13378,2761,16,1600000,6,10,0
1347,1,1,,1,1,1,0,0,2938,8661,2260,12,1150000,28,50,2
1348,1,1,1,1,1,0,0,0,2938,8661,2260,12,1500000,5,23,2
1349,0,1,1,1,1,0,0,0,2938,8661,2260,12,,5,3,2
1350,1,1,0,1,1,0,0,0,3081,12882,2400,9,1500000,1,24,1
1351,1,1,1,1,1,1,0,0,5651,10730,3598,12,1500000,6,9,1
1352,1,1,1,1,1,1,0,0,5651,10730,3598,12,1750000,2,5,1
1353,1,1,1,0,0,1,,0,6009,15614,6976,9,1850000,1,2,0
1354,,1,1,0,0,1,,0,5999,15601,6971,16,2100000,1,2,0
1355,0,1,0,0,0,0,0,,7112,16557,5732,12,625000,1,187,1
1356,0,1,1,1,1,1,0,0,,8619,2615,12,850000,1,41,1
1357,0,0,0,0,0,0,0,0,,15358,6244,9,400000,5,9,2
1358,0,0,0,0,1,0,0,0,2262,9611,4596,,450000,10,14,0
1359,1,0,1,1,1,1,0,0,6305,8196,5077,17.25,1600000,4,7,0
1360,0,0,0,1,1,0,0,1,1548,9179,3800,12,500000,1,2,2
1361,0,1,1,1,1,1,0,0,4004,13839,4941,9,1500000,1,48,0
1362,1,1,1,,1,1,0,0,4009,13844,4944,9,1400000,1,10,0
1363,1,1,1,1,1,1,0,0,2705,8783,2087,9,2000000,2,36,1
1364,1,1,0,1,1,1,0,0,4286,7953,3468,12,1600000,16,3,2
1365,1,1,0,,1,0,0,0,9566,973,10171,12,1100000,26,7,0
1366,0,0,0,0,0,,0,1,6148,4487,7578,9,350000,3,11,2
1367,0,0,0,0,0,0,0,1,4288,6187,5900,9,350000,18,23,1
1368,0,0,0,0,0,0,0,1,4343,5704,5382,9,500000,10,1,2
1369,0,0,1,1,1,1,0,1,8578,1490,9340,9,500000,5,24,2
1370,0,0,0,1,1,0,0,1,5927,4574,7324,9,300000,7,34,1
1371,1,1,1,1,1,1,0,1,2899,8405,5079,9,1500000,15,23,0
1372,1,1,1,1,1,1,0,1,2942,8348,5111,9,1500000,10,3,0
1373,0,1,0,0,0,1,0,1,4409,6081,6010,9,600000,7,118,1
1374,0,1,0,0,0,1,0,1,4064,6443,5730,28,1500000,5,4,1
1375,0,0,0,1,1,0,0,0,1302,10216,3603,9,700000,11,89,0
1376,0,0,0,0,0,1,0,1,3364,12747,4935,9,500000,17,42,0
1377,0,1,0,1,1,,0,1,2830,7482,4581,12,650000,25,22,2
1378,0,0,0,1,1,1,0,1,2731,7626,4539,9,550000,32,3,2
1379,0,0,1,0,0,0,0,1,7488,2634,8192,9,400000,14,46,2
1380,0,0,0,0,0,1,0,1,1769,9230,4052,9,450000,17,10,2
1381,0,1,0,0,0,1,0,1,1767,9234,4051,12,600000,7,60,2
1382,0,1,0,0,1,0,0,1,1986,9434,4306,12,700000,2,4,2
1383,0,0,0,1,1,0,0,1,2402,8176,4419,9,400000,6,85,2
1384,1,1,1,1,1,0,0,1,3443,13474,3932,9,1750000,1,63,2
1385,0,1,0,0,0,,0,0,6283,15870,5053,9,800000,9,13,0
1386,1,1,1,1,1,1,0,0,2059,9113,1725,12,1800000,14,7,2
1387,0,1,0,0,1,1,0,1,26241,26378,24116,16,1200000,2,1,1
1388,0,1,0,0,0,0,0,0,5145,12448,2811,12,700000,3,10,2
1389,1,1,0,1,1,1,0,0,3631,8717,2569,12,1300000,1,5,0
1390,0,1,1,0,0,0,0,0,8599,1581,9271,7.5,500000,1,5,0
1391,0,1,0,1,0,0,0,1,2926,7130,4039,12,650000,8,34,0
1392,0,1,0,1,0,0,0,0,2927,7130,4034,16,700000,1,10,0
1393,1,1,1,1,1,1,0,0,4210,6261,4569,12,,4,22,2
1394,0,0,0,0,0,0,0,1,4288,6187,5900,12,400000,18,5,1
1395,0,0,1,0,0,1,0,0,2855,10422,807,16,,14,45,0
1396,0,,0,1,1,1,,1,2905,12672,2193,9,450000,32,141,2
1397,1,0,1,1,0,1,0,0,2705,8783,2087,15,2800000,5,23,1
1398,1,1,1,1,1,1,0,0,2705,8783,2087,12,2300000,5,8,1
1399,0,1,0,0,0,0,,1,6730,15662,8145,9,500000,5,12,0
1400,0,1,0,1,1,0,0,1,3805,8886,6092,16,700000,6,78,2
1401,0,0,1,0,1,0,0,0,1727,10439,634,9,600000,1,51,0
1402,1,1,0,1,1,0,0,0,2273,8452,4383,16,1650000,10,18,1
1403,1,1,0,1,1,0,0,0,2273,8452,4383,16,2400000,10,4,1
1404,1,1,0,1,1,0,0,0,1581,8701,3598,16,1650000,10,20,1
1405,1,1,1,1,1,0,0,0,1578,8705,3598,16,1600000,10,3,1
1406,1,1,1,1,1,0,0,0,1583,8700,3600,16,2000000,10,4,1
1407,1,1,1,1,1,0,0,0,1575,8706,3593,24,2400000,10,2,1
1408,0,1,0,0,0,1,0,0,4449,5601,5520,12,500000,2,18,0
1409,0,1,1,1,1,0,0,1,2675,7470,4269,7.84,775000,6,26,2
1410,1,0,1,1,1,0,0,1,1821,10183,726,9,900000,13,63,0
1411,0,1,0,0,1,1,0,1,,9123,4503,9,620000,5,38,0
1412,0,1,0,0,0,1,0,0,6498,15830,7667,9,400000,6,4,0
1413,1,1,1,,1,1,0,0,4201,13104,2327,14,1850000,12,19,1
1414,0,1,0,1,1,1,0,0,4589,12277,2268,12,850000,15,67,2
1415,0,1,0,1,1,1,0,0,4589,12277,2268,12,850000,15,58,2
1416,1,1,1,0,1,0,0,0,4187,13145,2353,14,1850000,20,26,1
1417,0,0,0,0,0,0,0,,4923,8593,3647,12,500000,9,6,2
1418,1,1,1,0,1,0,0,0,4187,13145,2353,14,1850000,12,13,1
1419,1,1,1,0,1,0,0,0,4187,13145,2353,14,1850000,,16,1
1420,0,0,0,0,1,0,0,0,2552,12401,3809,9,700000,1,28,1
1421,0,,0,1,1,0,0,0,4293,13642,2817,8.4,750000,4,29,0
1422,1,1,1,1,1,1,0,0,2193,7912,3251,12,1300000,9,7,0
1423,0,1,1,1,1,0,0,0,4294,13645,2821,8.96,800000,4,22,0
1424,0,1,0,0,0,1,0,0,7903,5290,7508,16,450000,9,16,0
1425,0,0,0,0,0,0,0,0,4572,14530,5153,9,400000,5,18,2
1426,0,0,0,0,1,,0,0,1285,11238,2863,7.5,500000,7,82,0
1427,0,0,1,1,1,0,0,0,3976,6082,5152,7.5,850000,9,8,2
1428,0,0,1,1,,0,0,0,3976,6082,5152,9,800000,9,5,2
1429,0,0,1,1,1,0,0,0,3976,6082,5152,16,850000,9,9,2
1430,1,1,1,1,1,1,0,1,6461,10709,4472,12,1300000,12,225,1
1431,0,1,0,0,1,0,0,0,,17291,7059,9,550000,4,22,0
1432,1,1,1,1,1,1,0,1,7719,10820,5801,12,2000000,15,7,2
1433,1,1,0,0,1,1,0,0,3535,6557,4876,12,1500000,6,6,1
1434,1,1,0,0,1,1,0,0,3541,6552,4883,15,1750000,6,18,1
1435,1,1,1,1,1,0,0,0,3597,6489,4912,12,1500000,16,101,1
1436,1,1,1,1,1,0,0,0,3596,6489,4914,15,2000000,16,6,1
1437,1,1,0,1,1,0,0,0,7044,3055,7779,12,1300000,10,47,1
1438,0,1,1,0,0,0,0,0,8236,18022,8805,12,700000,17,10,0
1439,1,1,1,1,1,0,0,0,8236,18022,8805,12,1200000,17,3,0
1440,0,0,0,0,1,0,0,0,6238,16050,5322,9,400000,6,42,2
1441,0,1,0,0,1,0,0,0,2964,12948,3787,12,650000,5,626,1
1442,0,1,0,0,1,0,0,0,2964,12948,3787,12,750000,5,18,1
1443,0,1,0,0,1,0,0,0,2964,12948,3787,15,,5,18,1
1444,0,0,0,0,1,1,0,0,4172,13422,5693,9,450000,5,9,1
1445,0,0,0,1,1,0,0,0,1045,10692,1427,9,600000,8,49,0
1446,0,1,0,0,0,0,0,0,6843,7444,5844,20,700000,5,24,2
1447,0,0,1,0,1,0,0,0,5377,10572,3350,9,450000,19,26,2
